Name,Matches Played,Innings,Runs,Balls Faced,Highest Score,100s,50s,Not Outs,4s,6s,Favorite Shot,Is Keeper,Team,Batting Style,Bowling Style,Role,Overs Bowled,Wickets,Best Bowling,Economy,5W Hauls,Pace
Syed abdul Sami,100,100,3282,4778,111,9,17,6,126,57,Cover Drive,No,Serena Warriors,Right hand,Right hand fast,Allrounder,540,72,4/21,6.2,1,134
Huzaifa Shehzad,100,100,2399,2977,113,8,8,7,113,67,Cover Drive,No,Serena Warriors,Right hand,Right hand fast,Allrounder,541,72,4/19,6.1,1,134
Mustufa,100,100,2941,4245,93,7,16,13,192,41,Flick Shot,No,Serena Warriors,Right hand,Right hand fast,Allrounder,580,90,5/17,5.7,3,135
Azhaan Khan,100,100,2913,4050,101,6,8,16,173,95,Cover Drive,No,Serena Warriors,Right hand,Left hand medium,Allrounder,390,41,3/28,6.9,0,132
Yazda,100,100,2477,3450,74,6,10,6,192,81,Flick Shot,Yes,Serena Warriors,Left hand,Left hand medium,Allrounder,410,44,3/19,6.6,0,131
Ahmed,100,100,2683,4151,122,4,14,19,190,61,Flick Shot,No,Serena Warriors,Right hand,Right hand spin,Batsman,310,29,2/24,7.2,0,128
Hadii,100,100,2600,3021,118,4,8,14,136,30,Pull Shot,No,Serena Warriors,Right hand,Right hand medium,Allrounder,345,34,3/30,7.1,0,130
Moiz,100,100,1778,2227,137,3,11,7,122,30,Flick Shot,No,Serena Warriors,Right hand,Left hand fast,Allrounder,470,61,4/25,6.4,1,133
Hayyan,100,100,1623,2452,112,3,10,17,129,83,Reverse Scoop,Yes,Serena Warriors,Right hand,Left hand spin,Batsman & Keeper,120,11,2/30,7.5,0,127
